state,crop,year,season,temperature_2m_min,temperature_2m_max,precipitation_sum,snowfall_sum,yield,Mean_N_SOIL,Mean_P_SOIL,Mean_K_SOIL,Mean_TEMPERATURE,Mean_HUMIDITY,Mean_PH,Inflation annual %,Real GDP annual growth %,Population
Uttar Pradesh,Moong,2028,Autumn,20.11747967479675,30.58048780487805,3.396219512195122,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.26,1491670000
Uttar Pradesh,Moong,2028,Summer,20.37261904761905,31.11190476190476,2.478333333333333,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.26,1491670000
Uttar Pradesh,Moong,2028,Winter,19.9,30.88055555555556,4.564166666666667,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.26,1491670000
Uttar Pradesh,Onion,2024,Autumn,20.8760162601626,32.11910569105691,2.126138211382114,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.55,6.29,1441720000
Uttar Pradesh,Onion,2024,Summer,20.88571428571429,31.99761904761905,1.071666666666667,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.55,6.29,1441720000
Uttar Pradesh,Onion,2024,Winter,20.76388888888889,31.51111111111111,1.919444444444444,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.55,6.29,1441720000
Uttar Pradesh,Onion,2025,Autumn,20.36816326530612,30.39061224489796,3.641387755102041,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.33,1454610000
Uttar Pradesh,Onion,2025,Summer,20.62976190476191,30.05833333333333,3.548333333333333,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.33,1454610000
Uttar Pradesh,Onion,2025,Winter,20.21388888888889,30.53333333333333,1.759166666666667,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.33,1454610000
Uttar Pradesh,Onion,2026,Autumn,20.0804081632653,30.88204081632653,2.62930612244898,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.32,1467230000
Uttar Pradesh,Onion,2026,Summer,20.45357142857143,31.55714285714286,2.344404761904762,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.32,1467230000
Uttar Pradesh,Onion,2026,Winter,20.14444444444445,31.275,3.721111111111111,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.32,1467230000
Uttar Pradesh,Onion,2027,Autumn,20.11020408163265,30.95632653061224,3.096448979591837,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.35,1479580000
Uttar Pradesh,Onion,2027,Summer,19.41666666666667,30.81071428571428,3.523690476190476,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.35,1479580000
Uttar Pradesh,Onion,2027,Winter,19.6,31.35833333333333,1.57,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.35,1479580000
Uttar Pradesh,Onion,2028,Autumn,20.11747967479675,30.58048780487805,3.396219512195122,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.26,1491670000
Uttar Pradesh,Onion,2028,Summer,20.37261904761905,31.11190476190476,2.478333333333333,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.26,1491670000
Uttar Pradesh,Onion,2028,Winter,19.9,30.88055555555556,4.564166666666667,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.26,1491670000
Uttar Pradesh,Sunflower,2024,Autumn,20.8760162601626,32.11910569105691,2.126138211382114,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.55,6.29,1441720000
Uttar Pradesh,Sunflower,2024,Summer,20.88571428571429,31.99761904761905,1.071666666666667,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.55,6.29,1441720000
Uttar Pradesh,Sunflower,2024,Winter,20.76388888888889,31.51111111111111,1.919444444444444,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.55,6.29,1441720000
Uttar Pradesh,Sunflower,2025,Autumn,20.36816326530612,30.39061224489796,3.641387755102041,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.33,1454610000
Uttar Pradesh,Sunflower,2025,Summer,20.62976190476191,30.05833333333333,3.548333333333333,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.33,1454610000
Uttar Pradesh,Sunflower,2025,Winter,20.21388888888889,30.53333333333333,1.759166666666667,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.33,1454610000
Uttar Pradesh,Sunflower,2026,Autumn,20.0804081632653,30.88204081632653,2.62930612244898,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.32,1467230000
Uttar Pradesh,Sunflower,2026,Summer,20.45357142857143,31.55714285714286,2.344404761904762,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.32,1467230000
Uttar Pradesh,Sunflower,2026,Winter,20.14444444444445,31.275,3.721111111111111,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.32,1467230000
Uttar Pradesh,Sunflower,2027,Autumn,20.11020408163265,30.95632653061224,3.096448979591837,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.35,1479580000
Uttar Pradesh,Sunflower,2027,Summer,19.41666666666667,30.81071428571428,3.523690476190476,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.35,1479580000
Uttar Pradesh,Sunflower,2027,Winter,19.6,31.35833333333333,1.57,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.35,1479580000
Uttar Pradesh,Sunflower,2028,Autumn,20.11747967479675,30.58048780487805,3.396219512195122,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.26,1491670000
Uttar Pradesh,Sunflower,2028,Summer,20.37261904761905,31.11190476190476,2.478333333333333,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.26,1491670000
Uttar Pradesh,Sunflower,2028,Winter,19.9,30.88055555555556,4.564166666666667,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.26,1491670000
Uttar Pradesh,Urad,2024,Autumn,20.8760162601626,32.11910569105691,2.126138211382114,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.55,6.29,1441720000
Uttar Pradesh,Urad,2024,Summer,20.88571428571429,31.99761904761905,1.071666666666667,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.55,6.29,1441720000
Uttar Pradesh,Urad,2024,Winter,20.76388888888889,31.51111111111111,1.919444444444444,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.55,6.29,1441720000
Uttar Pradesh,Urad,2025,Autumn,20.36816326530612,30.39061224489796,3.641387755102041,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.33,1454610000
Uttar Pradesh,Urad,2025,Summer,20.62976190476191,30.05833333333333,3.548333333333333,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.33,1454610000
Uttar Pradesh,Urad,2025,Winter,20.21388888888889,30.53333333333333,1.759166666666667,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.33,1454610000
Uttar Pradesh,Urad,2026,Autumn,20.0804081632653,30.88204081632653,2.62930612244898,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.32,1467230000
Uttar Pradesh,Urad,2026,Summer,20.45357142857143,31.55714285714286,2.344404761904762,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.32,1467230000
Uttar Pradesh,Urad,2026,Winter,20.14444444444445,31.275,3.721111111111111,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.32,1467230000
Uttar Pradesh,Urad,2027,Autumn,20.11020408163265,30.95632653061224,3.096448979591837,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.35,1479580000
Uttar Pradesh,Urad,2027,Summer,19.41666666666667,30.81071428571428,3.523690476190476,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.35,1479580000
Uttar Pradesh,Urad,2027,Winter,19.6,31.35833333333333,1.57,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.35,1479580000
Uttar Pradesh,Urad,2028,Autumn,20.11747967479675,30.58048780487805,3.396219512195122,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.26,1491670000
Uttar Pradesh,Urad,2028,Summer,20.37261904761905,31.11190476190476,2.478333333333333,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.26,1491670000
Uttar Pradesh,Urad,2028,Winter,19.9,30.88055555555556,4.564166666666667,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.26,1491670000
Uttar Pradesh,Banana,2024,Autumn,20.8760162601626,32.11910569105691,2.126138211382114,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.55,6.29,1441720000
Uttar Pradesh,Banana,2024,Summer,20.88571428571429,31.99761904761905,1.071666666666667,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.55,6.29,1441720000
Uttar Pradesh,Banana,2024,Winter,20.76388888888889,31.51111111111111,1.919444444444444,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.55,6.29,1441720000
Uttar Pradesh,Banana,2025,Autumn,20.36816326530612,30.39061224489796,3.641387755102041,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.33,1454610000
Uttar Pradesh,Banana,2025,Summer,20.62976190476191,30.05833333333333,3.548333333333333,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.33,1454610000
Uttar Pradesh,Banana,2025,Winter,20.21388888888889,30.53333333333333,1.759166666666667,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.33,1454610000
Uttar Pradesh,Banana,2026,Autumn,20.0804081632653,30.88204081632653,2.62930612244898,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.32,1467230000
Uttar Pradesh,Banana,2026,Summer,20.45357142857143,31.55714285714286,2.344404761904762,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.32,1467230000
Uttar Pradesh,Banana,2026,Winter,20.14444444444445,31.275,3.721111111111111,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.32,1467230000
Uttar Pradesh,Banana,2027,Autumn,20.11020408163265,30.95632653061224,3.096448979591837,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.35,1479580000
Uttar Pradesh,Banana,2027,Summer,19.41666666666667,30.81071428571428,3.523690476190476,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.35,1479580000
Uttar Pradesh,Banana,2027,Winter,19.6,31.35833333333333,1.57,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.35,1479580000
Uttar Pradesh,Banana,2028,Autumn,20.11747967479675,30.58048780487805,3.396219512195122,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.26,1491670000
Uttar Pradesh,Banana,2028,Summer,20.37261904761905,31.11190476190476,2.478333333333333,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.26,1491670000
Uttar Pradesh,Banana,2028,Winter,19.9,30.88055555555556,4.564166666666667,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.26,1491670000
Uttar Pradesh,Small Millets,2024,Autumn,20.8760162601626,32.11910569105691,2.126138211382114,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.55,6.29,1441720000
Uttar Pradesh,Small Millets,2024,Summer,20.88571428571429,31.99761904761905,1.071666666666667,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.55,6.29,1441720000
Uttar Pradesh,Small Millets,2024,Winter,20.76388888888889,31.51111111111111,1.919444444444444,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.55,6.29,1441720000
Uttar Pradesh,Small Millets,2025,Autumn,20.36816326530612,30.39061224489796,3.641387755102041,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.33,1454610000
Uttar Pradesh,Small Millets,2025,Summer,20.62976190476191,30.05833333333333,3.548333333333333,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.33,1454610000
Uttar Pradesh,Small Millets,2025,Winter,20.21388888888889,30.53333333333333,1.759166666666667,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.33,1454610000
Uttar Pradesh,Small Millets,2026,Autumn,20.0804081632653,30.88204081632653,2.62930612244898,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.32,1467230000
Uttar Pradesh,Small Millets,2026,Summer,20.45357142857143,31.55714285714286,2.344404761904762,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.32,1467230000
Uttar Pradesh,Small Millets,2026,Winter,20.14444444444445,31.275,3.721111111111111,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.32,1467230000
Uttar Pradesh,Small Millets,2027,Autumn,20.11020408163265,30.95632653061224,3.096448979591837,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.35,1479580000
Uttar Pradesh,Small Millets,2027,Summer,19.41666666666667,30.81071428571428,3.523690476190476,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.35,1479580000
Uttar Pradesh,Small Millets,2027,Winter,19.6,31.35833333333333,1.57,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.35,1479580000
Uttar Pradesh,Small Millets,2028,Autumn,20.11747967479675,30.58048780487805,3.396219512195122,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.26,1491670000
Uttar Pradesh,Small Millets,2028,Summer,20.37261904761905,31.11190476190476,2.478333333333333,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.26,1491670000
Uttar Pradesh,Small Millets,2028,Winter,19.9,30.88055555555556,4.564166666666667,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.26,1491670000
Uttar Pradesh,Tobacco,2024,Autumn,20.8760162601626,32.11910569105691,2.126138211382114,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.55,6.29,1441720000
Uttar Pradesh,Tobacco,2024,Summer,20.88571428571429,31.99761904761905,1.071666666666667,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.55,6.29,1441720000
Uttar Pradesh,Tobacco,2024,Winter,20.76388888888889,31.51111111111111,1.919444444444444,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.55,6.29,1441720000
Uttar Pradesh,Tobacco,2025,Autumn,20.36816326530612,30.39061224489796,3.641387755102041,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.33,1454610000
Uttar Pradesh,Tobacco,2025,Summer,20.62976190476191,30.05833333333333,3.548333333333333,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.33,1454610000
Uttar Pradesh,Tobacco,2025,Winter,20.21388888888889,30.53333333333333,1.759166666666667,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.33,1454610000
Uttar Pradesh,Tobacco,2026,Autumn,20.0804081632653,30.88204081632653,2.62930612244898,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.32,1467230000
Uttar Pradesh,Tobacco,2026,Summer,20.45357142857143,31.55714285714286,2.344404761904762,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.32,1467230000
Uttar Pradesh,Tobacco,2026,Winter,20.14444444444445,31.275,3.721111111111111,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.09,6.32,1467230000
Uttar Pradesh,Tobacco,2027,Autumn,20.11020408163265,30.95632653061224,3.096448979591837,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.35,1479580000
Uttar Pradesh,Tobacco,2027,Summer,19.41666666666667,30.81071428571428,3.523690476190476,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.35,1479580000
Uttar Pradesh,Tobacco,2027,Winter,19.6,31.35833333333333,1.57,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.35,1479580000
Uttar Pradesh,Tobacco,2028,Autumn,20.11747967479675,30.58048780487805,3.396219512195122,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.26,1491670000
Uttar Pradesh,Tobacco,2028,Summer,20.37261904761905,31.11190476190476,2.478333333333333,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.26,1491670000
Uttar Pradesh,Tobacco,2028,Winter,19.9,30.88055555555556,4.564166666666667,0.0,0,50.76829268292683,52.65679442508711,59.56271777003485,26.061622756794424,89.35010224069686,6.528581364623693,4.0,6.26,1491670000
Uttarakhand,Rice,2024,Autumn,11.59065040650407,21.05203252032521,3.213008130081301,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.55,6.29,1441720000
Uttarakhand,Rice,2024,Summer,10.27142857142857,20.33809523809524,3.550833333333333,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.55,6.29,1441720000
Uttarakhand,Rice,2024,Winter,11.57777777777778,20.30833333333333,3.9975,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.55,6.29,1441720000
Uttarakhand,Rice,2025,Autumn,10.83142857142857,19.96571428571429,4.558775510204082,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.33,1454610000
Uttarakhand,Rice,2025,Summer,11.09285714285714,19.91071428571428,4.4725,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.33,1454610000
Uttarakhand,Rice,2025,Winter,10.80277777777778,19.59166666666667,5.645555555555556,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.33,1454610000
Uttarakhand,Rice,2026,Autumn,10.64081632653061,20.16530612244898,3.358612244897959,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.32,1467230000
Uttarakhand,Rice,2026,Summer,11.13571428571429,20.59404761904762,4.322023809523809,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.32,1467230000
Uttarakhand,Rice,2026,Winter,10.86944444444445,20.52222222222222,2.511666666666667,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.32,1467230000
Uttarakhand,Rice,2027,Autumn,11.07632653061224,20.09428571428571,3.753836734693878,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.35,1479580000
Uttarakhand,Rice,2027,Summer,10.52261904761905,19.90595238095238,5.207619047619048,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.35,1479580000
Uttarakhand,Rice,2027,Winter,10.72222222222222,20.46111111111111,2.513888888888889,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.35,1479580000
Uttarakhand,Rice,2028,Autumn,10.73455284552846,19.40691056910569,5.094756097560976,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.26,1491670000
Uttarakhand,Rice,2028,Summer,10.86785714285714,20.10714285714286,3.69297619047619,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.26,1491670000
Uttarakhand,Rice,2028,Winter,10.54166666666667,20.18333333333333,3.838333333333333,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.26,1491670000
Uttarakhand,Maize,2024,Autumn,11.59065040650407,21.05203252032521,3.213008130081301,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.55,6.29,1441720000
Uttarakhand,Maize,2024,Summer,10.27142857142857,20.33809523809524,3.550833333333333,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.55,6.29,1441720000
Uttarakhand,Maize,2024,Winter,11.57777777777778,20.30833333333333,3.9975,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.55,6.29,1441720000
Uttarakhand,Maize,2025,Autumn,10.83142857142857,19.96571428571429,4.558775510204082,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.33,1454610000
Uttarakhand,Maize,2025,Summer,11.09285714285714,19.91071428571428,4.4725,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.33,1454610000
Uttarakhand,Maize,2025,Winter,10.80277777777778,19.59166666666667,5.645555555555556,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.33,1454610000
Uttarakhand,Maize,2026,Autumn,10.64081632653061,20.16530612244898,3.358612244897959,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.32,1467230000
Uttarakhand,Maize,2026,Summer,11.13571428571429,20.59404761904762,4.322023809523809,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.32,1467230000
Uttarakhand,Maize,2026,Winter,10.86944444444445,20.52222222222222,2.511666666666667,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.32,1467230000
Uttarakhand,Maize,2027,Autumn,11.07632653061224,20.09428571428571,3.753836734693878,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.35,1479580000
Uttarakhand,Maize,2027,Summer,10.52261904761905,19.90595238095238,5.207619047619048,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.35,1479580000
Uttarakhand,Maize,2027,Winter,10.72222222222222,20.46111111111111,2.513888888888889,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.35,1479580000
Uttarakhand,Maize,2028,Autumn,10.73455284552846,19.40691056910569,5.094756097560976,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.26,1491670000
Uttarakhand,Maize,2028,Summer,10.86785714285714,20.10714285714286,3.69297619047619,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.26,1491670000
Uttarakhand,Maize,2028,Winter,10.54166666666667,20.18333333333333,3.838333333333333,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.26,1491670000
Uttarakhand,Moong,2024,Autumn,11.59065040650407,21.05203252032521,3.213008130081301,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.55,6.29,1441720000
